	pv_measurement
14594	0.0
14595	9.8
14596	58.800000000000004
14597	147.0
14598	274.40000000000003
14599	480.20000000000005
14600	558.6
14601	441.00000000000006
14602	529.2
14603	686.0
14604	548.8000000000001
14605	411.6
14606	264.6
14607	166.60000000000002
14608	49.0
14609	0.0
14610	0.0
14611	0.0
14612	0.0
14613	0.0
14614	0.0
20421	0.0
20422	0.0
20423	0.0
20424	9.8
20425	49.0
20426	78.4
20427	196.0
20428	372.40000000000003
20430	686.0
20431	617.4000000000001
20432	862.4000000000001
20433	813.4000000000001
20434	323.40000000000003
20435	225.4
20436	245.00000000000003
20437	186.20000000000002
20438	107.80000000000001
20439	49.0
20440	9.8
20441	0.0
20442	0.0
20443	0.0
20444	0.0
20445	0.0
20446	0.0
20447	0.0
20448	9.8
20449	49.0
20450	147.0
20451	313.6
20452	450.8
20453	254.8
20454	274.40000000000003
20455	294.0
20456	382.20000000000005
20457	303.8
20458	411.6
20459	333.20000000000005
20460	215.60000000000002
20461	117.60000000000001
20462	166.60000000000002
20463	58.800000000000004
20464	9.8
20465	0.0
20466	0.0
20467	0.0
20468	0.0
20469	0.0
20470	0.0
20471	0.0
20472	19.6
20473	49.0
20474	107.80000000000001
20475	166.60000000000002
20476	303.8
20477	421.40000000000003
20478	519.4000000000001
20479	529.2
20481	539.0
20482	382.20000000000005
20484	303.8
20485	235.20000000000002
20486	156.8
20487	39.2
20488	9.8
20489	0.0
20490	0.0
20491	0.0
20492	0.0
20493	0.0
20494	0.0
20495	0.0
20496	9.8
20497	58.800000000000004
20498	88.2
20500	137.20000000000002
20501	382.20000000000005
20502	607.6
20503	313.6
20504	235.20000000000002
20505	558.6
20506	548.8000000000001
20507	460.6
20508	225.4
20509	107.80000000000001
20510	98.0
20511	39.2
20512	0.0
20513	0.0
20514	0.0
20515	0.0
20516	0.0
20517	0.0
20518	0.0
20519	0.0
20520	9.8
20521	68.60000000000001
20522	186.20000000000002
20523	392.0
20524	558.6
20525	646.8000000000001
20526	617.4000000000001
20527	313.6
20528	558.6
20529	676.2
20530	382.20000000000005
20531	490.00000000000006
20532	372.40000000000003
20533	294.0
20534	176.4
20535	58.800000000000004
20536	9.8
20537	0.0
20538	0.0
20539	0.0
20540	0.0
20541	0.0
20542	0.0
20543	0.0
20544	19.6
20545	58.800000000000004
20546	166.60000000000002
20547	323.40000000000003
20548	490.00000000000006
20549	656.6
20550	725.2
20551	676.2
20552	793.8000000000001
20553	607.6
20554	568.4000000000001
20555	411.6
20556	450.8
20557	274.40000000000003
20558	156.8
20559	78.4
20560	19.6
20561	0.0
20562	0.0
20563	0.0
20564	0.0
20565	0.0
20566	0.0
20567	0.0
20568	19.6
20569	58.800000000000004
20570	166.60000000000002
20571	323.40000000000003
20572	499.8
20573	676.2
20574	568.4000000000001
20575	705.6
20576	558.6
20577	382.20000000000005
20578	480.20000000000005
20579	411.6
20581	225.4
20582	176.4
20583	39.2
20584	9.8
20585	0.0
20586	0.0
20587	0.0
20588	0.0
20589	0.0
20590	0.0
20591	0.0
20592	19.6
20593	58.800000000000004
20594	147.0
20595	294.0
20596	313.6
20597	431.20000000000005
20598	480.20000000000005
20599	176.4
20600	480.20000000000005
20601	352.8
20602	156.8
20603	176.4
20604	186.20000000000002
20605	137.20000000000002
20606	196.0
20607	58.800000000000004
20608	19.6
20609	0.0
20610	0.0
20611	0.0
20612	0.0
20613	0.0
20614	0.0
20615	0.0
20616	29.400000000000002
20617	88.2
20618	107.80000000000001
20619	166.60000000000002
20620	284.20000000000005
20621	333.20000000000005
20622	431.20000000000005
20623	519.4000000000001
20624	401.8
20625	323.40000000000003
20626	372.40000000000003
20627	176.4
20628	274.40000000000003
20629	254.8
20630	176.4
20631	68.60000000000001
20632	19.6
20633	0.0
20634	0.0
20635	0.0
20636	0.0
20637	0.0
20638	0.0
20639	0.0
20640	19.6
20641	68.60000000000001
20642	98.0
20643	215.60000000000002
20644	490.00000000000006
20645	676.2
20646	774.2
20647	813.4000000000001
20648	715.4000000000001
20649	754.6
20650	588.0
20651	539.0
20652	235.20000000000002
20653	156.8
20654	58.800000000000004
20655	9.8
20656	0.0
20657	0.0
20658	0.0
20659	0.0
20660	0.0
20661	0.0
20662	0.0
20663	0.0
20664	19.6
20665	68.60000000000001
20666	176.4
20667	343.0
20668	480.20000000000005
20669	646.8000000000001
20670	705.6
20671	744.8000000000001
20672	686.0
20673	744.8000000000001
20674	607.6
20675	480.20000000000005
20676	382.20000000000005
20677	323.40000000000003
20678	186.20000000000002
20679	78.4
20680	9.8
20681	0.0
20682	0.0
20683	0.0
20684	0.0
20685	0.0
20686	0.0
20687	0.0
20688	29.400000000000002
20689	78.4
20690	147.0
20691	284.20000000000005
20692	323.40000000000003
20693	313.6
20694	372.40000000000003
20695	450.8
20696	509.6
20697	254.8
20698	117.60000000000001
20699	107.80000000000001
20700	78.4
20701	68.60000000000001
20702	39.2
20703	9.8
20704	0.0
20705	0.0
20706	0.0
20707	0.0
20708	0.0
20709	0.0
20710	0.0
20711	0.0
20712	0.0
20713	19.6
20714	49.0
20715	58.800000000000004
20717	88.2
20718	98.0
20720	127.4
20721	147.0
20722	117.60000000000001
20723	137.20000000000002
20724	117.60000000000001
20725	88.2
20726	39.2
20727	29.400000000000002
20728	0.0
20729	0.0
20730	0.0
20731	0.0
20732	0.0
20733	0.0
20734	0.0
20735	0.0
20736	9.8
20737	29.400000000000002
20738	49.0
20739	137.20000000000002
20740	196.0
20741	225.4
20742	313.6
20743	529.2
20744	793.8000000000001
20745	735.0
20746	637.0
20747	441.00000000000006
20748	382.20000000000005
20749	323.40000000000003
20750	186.20000000000002
20751	78.4
20752	29.400000000000002
20753	0.0
20754	0.0
20755	0.0
20756	0.0
20757	0.0
20758	0.0
20759	0.0
20760	19.6
20761	68.60000000000001
20762	107.80000000000001
20763	264.6
20764	294.0
20765	499.8
20766	637.0
20767	735.0
20768	764.4000000000001
20769	715.4000000000001
20770	784.0
20771	411.6
20772	470.40000000000003
20773	137.20000000000002
20774	58.800000000000004
20775	19.6
20776	9.8
20777	0.0
20778	0.0
20779	0.0
20780	0.0
20781	0.0
20782	0.0
20783	0.0
20784	29.400000000000002
20785	88.2
20786	196.0
20787	392.0
20788	548.8000000000001
20789	519.4000000000001
20790	313.6
20791	294.0
20792	245.00000000000003
20793	147.0
20794	117.60000000000001
20795	78.4
20796	68.60000000000001
20798	29.400000000000002
20800	9.8
20801	0.0
20802	0.0
20803	0.0
20804	0.0
20805	0.0
20806	0.0
20807	0.0
20808	29.400000000000002
20809	88.2
20810	186.20000000000002
20811	372.40000000000003
20812	548.8000000000001
20813	597.8000000000001
20814	539.0
20815	441.00000000000006
20816	411.6
20817	284.20000000000005
20818	196.0
20819	127.4
20820	78.4
20821	58.800000000000004
20822	78.4
20823	29.400000000000002
20824	9.8
20825	0.0
20826	0.0
20827	0.0
20828	0.0
20829	0.0
20830	0.0
20831	0.0
20832	9.8
20833	19.6
20834	58.800000000000004
20835	107.80000000000001
20836	225.4
20837	294.0
20838	362.6
20839	627.2
20840	254.8
20841	343.0
20842	284.20000000000005
20843	205.8
20844	284.20000000000005
20845	176.4
20846	78.4
20847	39.2
20848	9.8
20849	0.0
20850	0.0
20851	0.0
20852	0.0
20853	0.0
20854	0.0
20855	0.0
20856	9.8
20857	39.2
20858	68.60000000000001
20859	147.0
20860	186.20000000000002
20861	303.8
20862	431.20000000000005
20863	303.8
20864	441.00000000000006
20865	264.6
20866	431.20000000000005
20867	411.6
20868	333.20000000000005
20869	274.40000000000003
20870	137.20000000000002
20871	88.2
20872	19.6
20873	0.0
20874	0.0
20875	0.0
20876	0.0
20877	0.0
20878	0.0
20879	9.8
20880	19.6
20881	39.2
20882	98.0
20883	186.20000000000002
20884	245.00000000000003
20885	431.20000000000005
20886	401.8
20887	617.4000000000001
20888	725.2
20889	774.2
20890	294.0
20892	529.2
20893	284.20000000000005
20894	98.0
20895	19.6
20896	9.8
20897	0.0
20898	0.0
20899	0.0
20900	0.0
20901	0.0
20902	0.0
20903	0.0
20904	9.8
20905	29.400000000000002
20906	49.0
20907	78.4
20908	235.20000000000002
20909	313.6
20910	166.60000000000002
20911	333.20000000000005
20912	470.40000000000003
20913	950.6
20914	774.2
20915	646.8000000000001
20916	499.8
20917	343.0
20918	225.4
20919	98.0
20920	29.400000000000002
20921	9.8
20922	0.0
20923	0.0
20924	0.0
20925	0.0
20926	0.0
20927	9.8
20928	49.0
20929	98.0
20930	196.0
20931	411.6
20932	441.00000000000006
20933	519.4000000000001
20934	548.8000000000001
20935	656.6
20936	823.2
20937	833.0000000000001
20938	754.6
20939	568.4000000000001
20940	401.8
20941	196.0
20942	127.4
20943	58.800000000000004
20944	39.2
20945	0.0
20946	0.0
20947	0.0
20948	0.0
20949	0.0
20950	0.0
20951	9.8
20952	19.6
20953	88.2
20954	156.8
20955	215.60000000000002
20956	529.2
20957	744.8000000000001
20958	852.6
20959	676.2
20960	803.6
20961	921.2
20962	588.0
20963	78.4
20964	29.400000000000002
20965	78.4
20966	58.800000000000004
20967	78.4
20968	19.6
20969	9.8
20970	0.0
20971	0.0
20972	0.0
20973	0.0
20974	0.0
20975	9.8
20976	39.2
20977	88.2
20978	215.60000000000002
20979	401.8
20980	578.2
20981	715.4000000000001
20982	803.6
20983	852.6
20985	558.6
20986	784.0
20987	617.4000000000001
20988	431.20000000000005
20989	372.40000000000003
20990	215.60000000000002
20991	107.80000000000001
20992	29.400000000000002
20993	9.8
20994	0.0
20995	0.0
20996	0.0
20997	0.0
20998	0.0
20999	19.6
21000	58.800000000000004
21001	107.80000000000001
21002	215.60000000000002
21003	392.0
21004	558.6
21005	597.8000000000001
21006	735.0
21007	715.4000000000001
21008	597.8000000000001
21009	617.4000000000001
21010	764.4000000000001
21011	225.4
21013	215.60000000000002
21014	176.4
21015	117.60000000000001
21016	39.2
21017	9.8
21018	0.0
21019	0.0
21020	0.0
21021	0.0
21022	0.0
21023	19.6
21024	39.2
21025	98.0
21026	205.8
21027	411.6
21028	588.0
21029	725.2
21030	764.4000000000001
21031	215.60000000000002
21032	519.4000000000001
21033	744.8000000000001
21034	656.6
21035	646.8000000000001
21036	509.6
21037	362.6
21038	245.00000000000003
21039	127.4
21040	39.2
21041	9.8
21042	0.0
21043	0.0
21044	0.0
21045	0.0
21046	0.0
21047	9.8
21048	49.0
21049	88.2
21050	264.6
21051	313.6
21052	450.8
21053	744.8000000000001
21054	803.6
21055	882.0000000000001
21056	891.8000000000001
21057	872.2
21058	803.6
21059	656.6
21060	499.8
21061	362.6
21062	225.4
21063	78.4
21064	29.400000000000002
21065	9.8
21066	0.0
21067	0.0
21068	0.0
21069	0.0
21070	0.0
21071	9.8
21072	49.0
21073	88.2
21074	254.8
21075	411.6
21076	362.6
21077	352.8
21078	558.6
21079	539.0
21080	509.6
21081	646.8000000000001
21082	803.6
21083	646.8000000000001
21084	509.6
21085	362.6
21086	235.20000000000002
21087	117.60000000000001
21088	39.2
21089	9.8
21090	0.0
21091	0.0
21092	0.0
21093	0.0
21094	0.0
21095	9.8
21096	68.60000000000001
21097	127.4
21098	215.60000000000002
21099	411.6
21100	588.0
21101	735.0
21102	833.0000000000001
21103	891.8000000000001
21104	793.8000000000001
21105	833.0000000000001
21106	784.0
21107	637.0
21108	499.8
21109	352.8
21110	235.20000000000002
21111	117.60000000000001
21112	39.2
21113	9.8
21114	0.0
21115	0.0
21116	0.0
21117	0.0
21118	0.0
21119	9.8
21120	39.2
21121	98.0
21122	215.60000000000002
21123	401.8
21124	578.2
21125	705.6
21126	793.8000000000001
21127	813.4000000000001
21128	872.2
21129	852.6
21130	784.0
21131	597.8000000000001
21132	480.20000000000005
21133	392.0
21134	245.00000000000003
21135	117.60000000000001
21136	58.800000000000004
21137	9.8
21138	0.0
21139	0.0
21140	0.0
21141	0.0
21142	0.0
21143	9.8
21144	39.2
21145	58.800000000000004
21146	78.4
21147	147.0
21148	254.8
21149	588.0
21150	793.8000000000001
21151	842.8000000000001
21152	774.2
21153	676.2
21154	578.2
21155	548.8000000000001
21156	499.8
21157	382.20000000000005
21158	245.00000000000003
21159	117.60000000000001
21160	39.2
21161	9.8
21162	0.0
21163	0.0
21164	0.0
21165	0.0
21166	0.0
21167	9.8
21168	39.2
21169	107.80000000000001
21170	215.60000000000002
21171	411.6
21172	588.0
21173	695.8000000000001
21174	784.0
21175	842.8000000000001
21176	862.4000000000001
21177	833.0000000000001
21178	754.6
21179	617.4000000000001
21180	490.00000000000006
21181	352.8
21182	235.20000000000002
21183	107.80000000000001
21184	49.0
21185	9.8
21186	0.0
21187	0.0
21188	0.0
21189	0.0
21190	0.0
21191	9.8
21192	49.0
21193	98.0
21194	215.60000000000002
21195	401.8
21196	568.4000000000001
21197	686.0
21198	774.2
21199	842.8000000000001
21200	852.6
21201	833.0000000000001
21202	754.6
21203	617.4000000000001
21204	490.00000000000006
21205	352.8
21206	215.60000000000002
21207	117.60000000000001
21208	39.2
21209	9.8
21210	0.0
21211	0.0
21212	0.0
21213	0.0
21214	0.0
21215	9.8
21216	39.2
21217	98.0
21218	215.60000000000002
21219	401.8
21220	568.4000000000001
21221	695.8000000000001
21222	784.0
21223	764.4000000000001
21224	754.6
21225	695.8000000000001
21226	627.2
21227	411.6
21228	470.40000000000003
21229	372.40000000000003
21230	245.00000000000003
21231	127.4
21232	29.400000000000002
21233	9.8
21234	0.0
21235	0.0
21236	0.0
21237	0.0
21238	0.0
21239	9.8
21240	49.0
21241	98.0
21242	215.60000000000002
21243	401.8
21244	568.4000000000001
21245	686.0
21246	774.2
21247	833.0000000000001
21248	842.8000000000001
21249	823.2
21250	754.6
21251	617.4000000000001
21252	490.00000000000006
21253	343.0
21254	235.20000000000002
21255	117.60000000000001
21256	39.2
21257	19.6
21258	0.0
21259	0.0
21260	0.0
21261	0.0
21262	0.0
21263	9.8
21264	68.60000000000001
21265	127.4
21267	186.20000000000002
21268	294.0
21269	303.8
21270	460.6
21271	784.0
21272	852.6
21273	803.6
21274	754.6
21275	539.0
21276	421.40000000000003
21277	362.6
21278	225.4
21279	107.80000000000001
21280	39.2
21281	9.8
21282	0.0
21283	0.0
21284	0.0
21285	0.0
21286	0.0
21287	9.8
21289	39.2
21290	78.4
21291	137.20000000000002
21292	333.20000000000005
21293	352.8
21294	362.6
21295	617.4000000000001
21296	274.40000000000003
21297	382.20000000000005
21298	323.40000000000003
21299	166.60000000000002
21300	186.20000000000002
21301	137.20000000000002
21302	29.400000000000002
21304	19.6
21305	9.8
21306	0.0
21307	0.0
21308	0.0
21309	0.0
21310	0.0
21311	19.6
21312	49.0
21313	107.80000000000001
21314	186.20000000000002
21315	303.8
21316	539.0
21317	558.6
21318	627.2
21319	774.2
21320	754.6
21321	882.0000000000001
21322	823.2
21323	656.6
21324	529.2
21325	372.40000000000003
21326	254.8
21327	127.4
21328	39.2
21329	9.8
21330	0.0
21331	0.0
21332	0.0
21333	0.0
21334	0.0
21335	29.400000000000002
21336	78.4
21337	107.80000000000001
21338	205.8
21339	352.8
21340	392.0
21341	529.2
21342	323.40000000000003
21343	372.40000000000003
21344	323.40000000000003
21345	646.8000000000001
21346	715.4000000000001
21347	509.6
21348	431.20000000000005
21349	235.20000000000002
21350	176.4
21351	88.2
21352	49.0
21353	19.6
21354	0.0
21355	0.0
21356	0.0
21357	0.0
21358	0.0
21359	19.6
21360	49.0
21361	117.60000000000001
21362	225.4
21363	411.6
21364	578.2
21365	715.4000000000001
21366	813.4000000000001
21367	862.4000000000001
21368	872.2
21369	842.8000000000001
21370	774.2
21371	646.8000000000001
21372	509.6
21373	362.6
21374	254.8
21375	117.60000000000001
21376	49.0
21377	9.8
21378	0.0
21379	0.0
21380	0.0
21381	0.0
21382	9.8
21383	29.400000000000002
21384	49.0
21385	98.0
21386	225.4
21387	411.6
21388	529.2
21389	676.2
21390	578.2
21391	558.6
21392	627.2
21393	637.0
21394	715.4000000000001
21395	627.2
21396	411.6
21397	333.20000000000005
21398	127.4
21399	78.4
21400	49.0
21401	19.6
21402	0.0
21403	0.0
21404	0.0
21405	0.0
21406	9.8
21407	39.2
21408	68.60000000000001
21409	107.80000000000001
21410	186.20000000000002
21411	362.6
21412	421.40000000000003
21414	362.6
21415	499.8
21416	186.20000000000002
21417	107.80000000000001
21418	127.4
21419	107.80000000000001
21420	88.2
21422	98.0
21423	9.8
21425	0.0
21426	0.0
21427	0.0
21428	0.0
21429	0.0
21430	0.0
21431	19.6
21432	29.400000000000002
21433	98.0
21434	147.0
21435	205.8
21436	382.20000000000005
21437	274.40000000000003
21438	401.8
21439	715.4000000000001
21440	803.6
21441	421.40000000000003
21442	235.20000000000002
21443	137.20000000000002
21444	254.8
21445	313.6
21446	147.0
21447	78.4
21448	49.0
21449	9.8
21450	0.0
21451	0.0
21452	0.0
21453	0.0
21454	0.0
21455	9.8
21456	29.400000000000002
21457	49.0
21458	68.60000000000001
21459	137.20000000000002
21460	88.2
21461	166.60000000000002
21462	215.60000000000002
21463	303.8
21464	245.00000000000003
21465	205.8
21466	196.0
21467	254.8
21468	166.60000000000002
21469	117.60000000000001
21470	78.4
21471	49.0
21472	29.400000000000002
21473	9.8
21474	0.0
21475	0.0
21476	0.0
21477	0.0
21478	0.0
21479	9.8
21480	19.6
21481	29.400000000000002
21482	88.2
21483	264.6
21484	470.40000000000003
21485	558.6
21486	666.4000000000001
21487	656.6
21488	666.4000000000001
21489	352.8
21490	196.0
21491	117.60000000000001
21492	166.60000000000002
21493	88.2
21494	68.60000000000001
21495	127.4
21496	49.0
21497	29.400000000000002
21498	0.0
21499	0.0
21500	0.0
21501	0.0
21502	0.0
21503	9.8
21504	39.2
21505	58.800000000000004
21506	88.2
21507	117.60000000000001
21508	196.0
21509	362.6
21510	401.8
21511	254.8
21512	186.20000000000002
21513	215.60000000000002
21514	362.6
21515	313.6
21516	294.0
21517	333.20000000000005
21518	196.0
21519	98.0
21520	49.0
21521	19.6
21522	0.0
21523	0.0
21524	0.0
21525	0.0
21526	0.0
21527	19.6
21528	39.2
21529	88.2
21530	225.4
21531	372.40000000000003
21532	431.20000000000005
21533	558.6
21534	578.2
21535	627.2
21536	578.2
21537	656.6
21538	676.2
21539	519.4000000000001
21540	490.00000000000006
21541	274.40000000000003
21542	88.2
21543	49.0
21544	39.2
21545	0.0
21546	0.0
21547	0.0
21548	0.0
21549	0.0
21550	0.0
21551	19.6
21552	29.400000000000002
21553	88.2
21554	205.8
21555	274.40000000000003
21556	656.6
21557	539.0
21558	744.8000000000001
21559	499.8
21560	382.20000000000005
21561	323.40000000000003
21562	441.00000000000006
21563	127.4
21564	372.40000000000003
21565	88.2
21566	29.400000000000002
21567	9.8
21568	0.0
21569	0.0
21570	0.0
21571	0.0
21572	0.0
21573	0.0
21574	0.0
21575	9.8
21576	19.6
21577	9.8
21578	19.6
21579	29.400000000000002
21580	49.0
21581	107.80000000000001
21582	117.60000000000001
21583	137.20000000000002
21584	176.4
21585	274.40000000000003
21586	254.8
21587	303.8
21588	392.0
21589	294.0
21590	156.8
21591	166.60000000000002
21592	68.60000000000001
21593	29.400000000000002
21594	9.8
21595	0.0
21596	0.0
21597	0.0
21598	0.0
21599	9.8
21600	49.0
21601	58.800000000000004
21602	98.0
21603	147.0
21604	284.20000000000005
21605	421.40000000000003
21606	294.0
21607	313.6
21608	156.8
21609	137.20000000000002
21610	176.4
21611	156.8
21612	137.20000000000002
21613	166.60000000000002
21614	137.20000000000002
21615	88.2
21616	68.60000000000001
21617	9.8
21618	0.0
21619	0.0
21620	0.0
21621	0.0
21622	0.0
21623	19.6
21624	49.0
21625	107.80000000000001
21626	176.4
21627	343.0
21628	294.0
21629	646.8000000000001
21630	529.2
21631	911.4000000000001
21633	656.6
21634	431.20000000000005
21635	372.40000000000003
21636	186.20000000000002
21637	68.60000000000001
21638	78.4
21639	29.400000000000002
21640	9.8
21641	0.0
21642	0.0
21643	0.0
21644	0.0
21645	0.0
21646	0.0
21647	0.0
21648	9.8
21649	29.400000000000002
21650	127.4
21651	156.8
21652	254.8
21653	333.20000000000005
21654	323.40000000000003
21655	382.20000000000005
21656	362.6
21657	303.8
21658	186.20000000000002
21659	215.60000000000002
21660	117.60000000000001
21661	166.60000000000002
21662	186.20000000000002
21663	68.60000000000001
21664	19.6
21665	9.8
21666	0.0
21667	0.0
21668	0.0
21669	0.0
21670	0.0
21671	9.8
21672	58.800000000000004
21673	78.4
21674	137.20000000000002
21675	264.6
21676	323.40000000000003
21677	343.0
21678	392.0
21679	725.2
21680	882.0000000000001
21681	803.6
21682	764.4000000000001
21683	686.0
21684	558.6
21685	401.8
21686	284.20000000000005
21687	147.0
21688	58.800000000000004
21689	19.6
21690	0.0
21691	0.0
21692	0.0
21693	0.0
21694	0.0
21695	19.6
21696	49.0
21697	107.80000000000001
21698	235.20000000000002
21699	421.40000000000003
21700	588.0
21701	725.2
21702	823.2
21703	882.0000000000001
21704	901.6
21705	882.0000000000001
21706	695.8000000000001
21707	323.40000000000003
21708	205.8
21709	127.4
21710	98.0
21711	78.4
21712	29.400000000000002
21713	9.8
21714	0.0
21715	0.0
21716	0.0
21717	0.0
21718	0.0
21719	9.8
21720	39.2
21721	78.4
21722	117.60000000000001
21723	156.8
21724	323.40000000000003
21725	411.6
21726	431.20000000000005
21727	539.0
21728	695.8000000000001
21729	509.6
21730	372.40000000000003
21731	352.8
21732	107.80000000000001
21733	68.60000000000001
21734	29.400000000000002
21735	19.6
21736	9.8
21737	0.0
21738	0.0
21739	0.0
21740	0.0
21741	0.0
21742	0.0
21743	0.0
21744	9.8
21745	19.6
21746	29.400000000000002
21747	107.80000000000001
21748	196.0
21749	294.0
21751	441.00000000000006
21752	617.4000000000001
21754	264.6
21755	274.40000000000003
21756	254.8
21757	176.4
21758	78.4
21759	58.800000000000004
21761	0.0
21762	0.0
21763	0.0
21764	0.0
21765	0.0
21766	0.0
21767	19.6
21768	39.2
21769	78.4
21770	127.4
21771	274.40000000000003
21772	362.6
21773	529.2
21774	558.6
21775	695.8000000000001
21776	392.0
21777	666.4000000000001
21778	744.8000000000001
21779	470.40000000000003
21780	401.8
21781	215.60000000000002
21782	147.0
21783	39.2
21785	9.8
21786	0.0
21787	0.0
21788	0.0
21789	0.0
21790	0.0
21791	19.6
21792	49.0
21794	117.60000000000001
21795	147.0
21796	303.8
21797	568.4000000000001
21798	774.2
21799	705.6
21800	735.0
21801	774.2
21802	744.8000000000001
21803	421.40000000000003
21804	274.40000000000003
21805	78.4
21806	39.2
21807	29.400000000000002
21808	9.8
21809	0.0
21810	0.0
21811	0.0
21812	0.0
21813	0.0
21814	0.0
21815	9.8
21816	39.2
21817	117.60000000000001
21818	205.8
21819	186.20000000000002
21820	235.20000000000002
21821	421.40000000000003
21822	646.8000000000001
21823	725.2
21824	646.8000000000001
21825	421.40000000000003
21826	352.8
21827	323.40000000000003
21828	372.40000000000003
21829	235.20000000000002
21830	147.0
21831	98.0
21832	29.400000000000002
21833	9.8
21834	0.0
21835	0.0
21836	0.0
21837	0.0
21838	0.0
21839	0.0
21840	0.0
21841	9.8
21842	19.6
21843	29.400000000000002
21844	49.0
21845	98.0
21846	127.4
21847	205.8
21848	235.20000000000002
21849	215.60000000000002
21850	147.0
21851	127.4
21852	215.60000000000002
21853	323.40000000000003
21854	225.4
21855	88.2
21856	39.2
21857	9.8
21858	0.0
21859	0.0
21860	0.0
21861	0.0
21862	0.0
21863	19.6
21864	58.800000000000004
21865	176.4
21866	205.8
