	pv_measurement
21867	470.40000000000003
21868	431.20000000000005
21869	539.0
21870	686.0
21871	833.0000000000001
21872	882.0000000000001
21874	823.2
21875	666.4000000000001
21876	548.8000000000001
21877	382.20000000000005
21878	274.40000000000003
21879	147.0
21880	58.800000000000004
21881	19.6
21882	0.0
21883	0.0
21884	0.0
21885	0.0
21886	0.0
21887	9.8
21888	49.0
21889	98.0
21890	225.4
21891	411.6
21892	578.2
21893	715.4000000000001
21894	803.6
21895	862.4000000000001
21896	882.0000000000001
21897	862.4000000000001
21898	793.8000000000001
21899	666.4000000000001
21900	529.2
21901	382.20000000000005
21902	264.6
21903	137.20000000000002
21904	49.0
21905	9.8
21906	0.0
21907	0.0
21908	0.0
21909	0.0
21910	0.0
21911	9.8
21912	49.0
21913	98.0
21914	215.60000000000002
21915	401.8
21916	568.4000000000001
21917	695.8000000000001
21918	793.8000000000001
21919	852.6
21921	813.4000000000001
21922	784.0
21923	627.2
21924	490.00000000000006
21925	323.40000000000003
21926	215.60000000000002
21927	107.80000000000001
21928	49.0
21929	19.6
21930	0.0
21931	0.0
21932	0.0
21933	0.0
21934	0.0
21935	9.8
21936	49.0
21937	98.0
21938	215.60000000000002
21939	401.8
21940	568.4000000000001
21941	695.8000000000001
21942	784.0
21943	842.8000000000001
21944	852.6
21945	833.0000000000001
21946	774.2
21947	627.2
21948	509.6
21949	362.6
21950	254.8
21951	137.20000000000002
21952	49.0
21953	9.8
21954	0.0
21955	0.0
21956	0.0
21957	0.0
21958	0.0
21959	19.6
21960	58.800000000000004
21961	107.80000000000001
21962	215.60000000000002
21963	333.20000000000005
21964	597.8000000000001
21965	617.4000000000001
21966	725.2
21967	803.6
21968	862.4000000000001
21969	490.00000000000006
21970	823.2
21971	617.4000000000001
21972	372.40000000000003
21973	186.20000000000002
21974	205.8
21975	117.60000000000001
21976	49.0
21977	9.8
21978	0.0
21979	0.0
21980	0.0
21981	0.0
21982	0.0
21983	9.8
21984	39.2
21985	68.60000000000001
21986	156.8
21987	362.6
21988	431.20000000000005
21989	382.20000000000005
21990	421.40000000000003
21991	499.8
21992	323.40000000000003
21993	362.6
21994	352.8
21995	627.2
21996	313.6
21997	372.40000000000003
21998	205.8
21999	58.800000000000004
22000	39.2
22001	9.8
22002	0.0
22003	0.0
22004	0.0
22005	0.0
22006	0.0
22007	19.6
22008	39.2
22009	88.2
22010	107.80000000000001
22011	98.0
22012	156.8
22013	343.0
22014	372.40000000000003
22016	303.8
22017	225.4
22018	401.8
22019	352.8
22020	98.0
22021	245.00000000000003
22022	274.40000000000003
22023	137.20000000000002
22024	49.0
22025	9.8
22026	0.0
22027	0.0
22028	0.0
22029	0.0
22030	0.0
22031	19.6
22032	39.2
22033	68.60000000000001
22034	88.2
22035	107.80000000000001
22036	156.8
22037	352.8
22038	401.8
22039	519.4000000000001
22040	548.8000000000001
22041	490.00000000000006
22042	519.4000000000001
22043	372.40000000000003
22044	499.8
22045	127.4
22046	68.60000000000001
22047	117.60000000000001
22048	68.60000000000001
22049	9.8
22050	0.0
22051	0.0
22052	0.0
22053	0.0
22054	0.0
22055	0.0
22056	29.400000000000002
22057	78.4
22058	156.8
22059	235.20000000000002
22060	441.00000000000006
22061	676.2
22062	548.8000000000001
22063	225.4
22064	254.8
22065	470.40000000000003
22066	401.8
22067	539.0
22068	411.6
22069	127.4
22070	215.60000000000002
22071	176.4
22072	107.80000000000001
22073	29.400000000000002
22074	0.0
22075	0.0
22076	0.0
22077	0.0
22078	0.0
22079	9.8
22080	39.2
22081	88.2
22082	196.0
22083	372.40000000000003
22084	519.4000000000001
22085	568.4000000000001
22086	646.8000000000001
22087	833.0000000000001
22088	882.0000000000001
22089	833.0000000000001
22090	764.4000000000001
22091	597.8000000000001
22092	499.8
22093	294.0
22094	196.0
22095	88.2
22096	39.2
22097	9.8
22098	0.0
22099	0.0
22100	0.0
22101	0.0
22102	0.0
22103	9.8
22104	39.2
22105	107.80000000000001
22106	196.0
22107	205.8
22108	254.8
22109	333.20000000000005
22110	392.0
22111	264.6
22112	117.60000000000001
22113	107.80000000000001
22114	117.60000000000001
22115	78.4
22116	127.4
22117	58.800000000000004
22118	49.0
22119	68.60000000000001
22120	19.6
22122	0.0
22123	0.0
22124	0.0
22125	0.0
22126	0.0
22127	0.0
22128	9.8
22129	19.6
22131	39.2
22133	107.80000000000001
22134	176.4
22135	137.20000000000002
22136	98.0
22137	205.8
22138	294.0
22139	117.60000000000001
22140	186.20000000000002
22141	117.60000000000001
22142	78.4
22143	29.400000000000002
22144	9.8
22145	0.0
22146	0.0
22147	0.0
22148	0.0
22149	0.0
22150	0.0
22151	9.8
22152	39.2
22153	98.0
22154	166.60000000000002
22155	323.40000000000003
22156	401.8
22157	656.6
22158	774.2
22159	823.2
22160	852.6
22161	823.2
22162	764.4000000000001
22163	637.0
22164	499.8
22165	343.0
22166	235.20000000000002
22167	127.4
22168	49.0
22169	9.8
22170	0.0
22171	0.0
22172	0.0
22173	0.0
22174	0.0
22175	19.6
22176	49.0
22177	98.0
22178	196.0
22179	323.40000000000003
22180	421.40000000000003
22181	539.0
22182	735.0
22183	637.0
22184	597.8000000000001
22185	637.0
22186	627.2
22187	607.6
22188	499.8
22189	352.8
22190	245.00000000000003
22191	127.4
22192	39.2
22193	9.8
22194	0.0
22195	0.0
22196	0.0
22197	0.0
22198	0.0
22199	9.8
22200	39.2
22201	88.2
22202	117.60000000000001
22203	107.80000000000001
22204	245.00000000000003
22205	372.40000000000003
22206	362.6
22207	803.6
22208	676.2
22209	372.40000000000003
22210	323.40000000000003
22211	284.20000000000005
22212	499.8
22213	215.60000000000002
22214	137.20000000000002
22215	39.2
22216	19.6
22217	0.0
22218	0.0
22219	0.0
22220	0.0
22221	0.0
22222	0.0
22223	0.0
22224	0.0
22225	9.8
22226	29.400000000000002
22227	107.80000000000001
22228	303.8
22229	245.00000000000003
22230	215.60000000000002
22231	264.6
22232	382.20000000000005
22233	852.6
22234	460.6
22235	274.40000000000003
22236	372.40000000000003
22237	343.0
22238	264.6
22239	117.60000000000001
22240	29.400000000000002
22241	9.8
22242	0.0
22243	0.0
22244	0.0
22245	0.0
22246	0.0
22247	0.0
22248	9.8
22249	49.0
22250	176.4
22251	294.0
22252	519.4000000000001
22253	499.8
22254	284.20000000000005
22255	215.60000000000002
22256	382.20000000000005
22257	392.0
22258	519.4000000000001
22259	460.6
22260	294.0
22261	205.8
22262	107.80000000000001
22264	39.2
22265	9.8
22266	0.0
22267	0.0
22268	0.0
22269	0.0
22270	0.0
22271	0.0
22272	19.6
22273	49.0
22274	98.0
22276	58.800000000000004
22277	88.2
22278	274.40000000000003
22279	147.0
22280	235.20000000000002
22281	264.6
22282	127.4
22283	49.0
22284	68.60000000000001
22285	19.6
22286	29.400000000000002
22287	58.800000000000004
22288	29.400000000000002
22289	9.8
22290	0.0
22291	0.0
22292	0.0
22293	0.0
22294	0.0
22295	0.0
22296	9.8
22298	78.4
22299	49.0
22300	68.60000000000001
22301	78.4
22302	186.20000000000002
22303	196.0
22304	205.8
22305	176.4
22306	107.80000000000001
22307	166.60000000000002
22308	88.2
22309	147.0
22311	68.60000000000001
22312	19.6
22313	9.8
22314	0.0
22315	0.0
22316	0.0
22317	0.0
22318	0.0
22319	0.0
22320	9.8
22321	19.6
22322	39.2
22323	58.800000000000004
22324	68.60000000000001
22325	137.20000000000002
22326	392.0
22327	343.0
22328	294.0
22330	127.4
22331	166.60000000000002
22333	127.4
22334	58.800000000000004
22335	19.6
22336	0.0
22337	0.0
22338	0.0
22339	0.0
22340	0.0
22341	0.0
22342	0.0
22343	0.0
22344	19.6
22345	39.2
22347	78.4
22348	264.6
22349	470.40000000000003
22350	735.0
22351	676.2
22352	911.4000000000001
22353	588.0
22354	686.0
22355	401.8
22356	294.0
22357	254.8
22358	127.4
22359	88.2
22360	19.6
22361	0.0
22362	0.0
22363	0.0
22364	0.0
22365	0.0
22366	0.0
22367	0.0
22368	39.2
22369	88.2
22370	166.60000000000002
22371	196.0
22372	235.20000000000002
22373	303.8
22374	509.6
22375	725.2
22376	774.2
22377	725.2
22378	529.2
22379	637.0
22380	509.6
22381	245.00000000000003
22382	68.60000000000001
22383	39.2
22384	9.8
22385	0.0
22386	0.0
22387	0.0
22388	0.0
22389	0.0
22390	0.0
22391	0.0
22392	9.8
22393	19.6
22394	39.2
22396	49.0
22397	58.800000000000004
22398	78.4
22399	176.4
22400	264.6
22401	284.20000000000005
22402	186.20000000000002
22403	137.20000000000002
22404	127.4
22405	137.20000000000002
22406	49.0
22407	29.400000000000002
22408	9.8
22409	0.0
22410	0.0
22411	0.0
22412	0.0
22413	0.0
22414	0.0
22415	0.0
22416	9.8
22417	29.400000000000002
22418	58.800000000000004
22419	88.2
22420	137.20000000000002
22421	254.8
22422	421.40000000000003
22423	568.4000000000001
22424	803.6
22425	774.2
22426	715.4000000000001
22427	588.0
22428	470.40000000000003
22429	323.40000000000003
22430	215.60000000000002
22431	107.80000000000001
22432	29.400000000000002
22433	9.8
22434	0.0
22435	0.0
22436	0.0
22437	0.0
22438	0.0
22439	0.0
22440	29.400000000000002
22441	68.60000000000001
22442	166.60000000000002
22443	313.6
22444	490.00000000000006
22445	617.4000000000001
22446	725.2
22447	784.0
22448	803.6
22449	784.0
22450	725.2
22451	597.8000000000001
22452	470.40000000000003
22453	323.40000000000003
22454	205.8
22455	98.0
22456	39.2
22457	0.0
22458	0.0
22459	0.0
22460	0.0
22461	0.0
22462	0.0
22463	0.0
22464	29.400000000000002
22465	68.60000000000001
22466	156.8
22467	303.8
22468	460.6
22469	607.6
22470	705.6
22471	774.2
22472	784.0
22473	764.4000000000001
22474	695.8000000000001
22475	539.0
22476	470.40000000000003
22477	323.40000000000003
22478	225.4
22479	98.0
22480	29.400000000000002
22481	0.0
22482	0.0
22483	0.0
22484	0.0
22485	0.0
22486	0.0
22487	0.0
22488	29.400000000000002
22489	68.60000000000001
22490	156.8
22491	303.8
22492	470.40000000000003
22493	607.6
22494	705.6
22495	764.4000000000001
22496	784.0
22497	774.2
22498	617.4000000000001
22499	460.6
22500	343.0
22501	284.20000000000005
22502	205.8
22503	58.800000000000004
22504	29.400000000000002
22505	0.0
22506	0.0
22507	0.0
22508	0.0
22509	0.0
22510	0.0
22511	0.0
22512	19.6
22513	58.800000000000004
22514	107.80000000000001
22515	254.8
22516	431.20000000000005
22517	568.4000000000001
22518	646.8000000000001
22519	460.6
22520	519.4000000000001
22521	352.8
22522	176.4
22523	352.8
22524	186.20000000000002
22525	107.80000000000001
22526	29.400000000000002
22529	0.0
22530	0.0
22531	0.0
22532	0.0
22533	0.0
22534	0.0
22535	9.8
22536	39.2
22537	107.80000000000001
22538	166.60000000000002
22539	284.20000000000005
22540	431.20000000000005
22541	568.4000000000001
22542	441.00000000000006
22543	597.8000000000001
22544	803.6
22545	421.40000000000003
22546	460.6
22547	548.8000000000001
22548	254.8
22549	117.60000000000001
22550	98.0
22551	39.2
22552	19.6
22553	0.0
22554	0.0
22555	0.0
22556	0.0
22557	0.0
22558	0.0
22559	9.8
22560	39.2
22561	88.2
22562	156.8
22563	235.20000000000002
22565	646.8000000000001
22566	695.8000000000001
22567	754.6
22568	784.0
22569	705.6
22570	411.6
22571	117.60000000000001
22572	225.4
22573	196.0
22574	107.80000000000001
22575	78.4
22576	39.2
22577	9.8
22578	0.0
22579	0.0
22580	0.0
22581	0.0
22582	0.0
22583	0.0
22584	9.8
22585	29.400000000000002
22586	58.800000000000004
22587	117.60000000000001
22588	127.4
22589	156.8
22590	254.8
22591	225.4
22592	245.00000000000003
22593	284.20000000000005
22594	313.6
22595	284.20000000000005
22596	196.0
22597	156.8
22598	78.4
22599	39.2
22600	19.6
22601	0.0
22602	0.0
22603	0.0
22604	0.0
22605	0.0
22606	0.0
22607	0.0
22608	9.8
22609	39.2
22610	98.0
22611	127.4
22612	176.4
22613	382.20000000000005
22614	323.40000000000003
22615	499.8
22616	441.00000000000006
22617	372.40000000000003
22618	333.20000000000005
22619	323.40000000000003
22620	235.20000000000002
22621	166.60000000000002
22622	117.60000000000001
22623	58.800000000000004
22624	19.6
22625	0.0
22626	0.0
22627	0.0
22628	0.0
22629	0.0
22630	0.0
22631	0.0
22632	9.8
22633	49.0
22634	88.2
22635	147.0
22636	274.40000000000003
22637	245.00000000000003
22638	401.8
22639	333.20000000000005
22640	519.4000000000001
22641	676.2
22642	764.4000000000001
22643	646.8000000000001
22644	490.00000000000006
22645	421.40000000000003
22646	156.8
22647	58.800000000000004
22648	19.6
22649	0.0
22650	0.0
22651	0.0
22652	0.0
22653	0.0
22654	0.0
22655	0.0
22656	9.8
22657	58.800000000000004
22658	98.0
22659	254.8
22660	401.8
22661	617.4000000000001
22662	450.8
22663	784.0
22664	774.2
22665	460.6
22666	627.2
22667	215.60000000000002
22668	313.6
22669	323.40000000000003
22670	205.8
22671	78.4
22672	19.6
22673	0.0
22674	0.0
22675	0.0
22676	0.0
22677	0.0
22678	0.0
22679	0.0
22680	9.8
22681	49.0
22682	117.60000000000001
22683	205.8
22684	372.40000000000003
22685	274.40000000000003
22686	480.20000000000005
22687	382.20000000000005
22688	313.6
22689	480.20000000000005
22690	519.4000000000001
22691	362.6
22692	343.0
22693	205.8
22694	107.80000000000001
22695	88.2
22696	19.6
22697	0.0
22698	0.0
22699	0.0
22700	0.0
22701	0.0
22702	0.0
22703	0.0
22704	9.8
22705	78.4
22706	147.0
22707	215.60000000000002
22708	450.8
22709	617.4000000000001
22710	588.0
22711	627.2
22712	774.2
22713	666.4000000000001
22714	548.8000000000001
22715	392.0
22716	343.0
22717	196.0
22718	88.2
22719	58.800000000000004
22720	9.8
22721	0.0
22722	0.0
22723	0.0
22724	0.0
22725	0.0
22726	0.0
22727	0.0
22728	9.8
22729	49.0
22730	156.8
22731	225.4
22732	421.40000000000003
22733	578.2
22734	627.2
22735	695.8000000000001
22736	627.2
22737	676.2
22738	196.0
22739	499.8
22740	235.20000000000002
22741	49.0
22742	0.0
22743	29.400000000000002
22744	9.8
22745	0.0
22746	0.0
22747	0.0
22748	0.0
22749	0.0
22750	0.0
22751	0.0
22752	9.8
22753	49.0
22754	137.20000000000002
22755	284.20000000000005
22756	411.6
22757	578.2
22758	666.4000000000001
22759	637.0
22760	431.20000000000005
22761	597.8000000000001
22762	637.0
22763	519.4000000000001
22764	392.0
22765	294.0
22766	78.4
22767	29.400000000000002
22768	9.8
22769	0.0
22770	0.0
22771	0.0
22772	0.0
22773	0.0
22774	0.0
22775	0.0
22776	9.8
22777	68.60000000000001
22778	156.8
22779	323.40000000000003
22780	411.6
22781	392.0
22782	529.2
22783	480.20000000000005
22784	499.8
22785	705.6
22786	499.8
22787	480.20000000000005
22788	431.20000000000005
22789	196.0
22790	156.8
22791	49.0
22792	9.8
22793	0.0
22794	0.0
22795	0.0
22796	0.0
22797	0.0
22798	0.0
22799	0.0
22800	0.0
22801	9.8
22802	19.6
22804	49.0
22805	117.60000000000001
22806	215.60000000000002
22807	294.0
22808	254.8
22809	607.6
22810	372.40000000000003
22811	548.8000000000001
22812	313.6
22813	186.20000000000002
22814	166.60000000000002
22815	58.800000000000004
22816	9.8
22817	0.0
22818	0.0
22819	0.0
22820	0.0
22821	0.0
22822	0.0
22823	0.0
22824	0.0
22825	19.6
22826	39.2
22827	58.800000000000004
22828	98.0
22829	137.20000000000002
22830	196.0
22831	548.8000000000001
22832	754.6
22833	744.8000000000001
22834	646.8000000000001
22835	499.8
22836	382.20000000000005
22837	284.20000000000005
22838	176.4
22839	58.800000000000004
22840	9.8
22841	0.0
22842	0.0
22843	0.0
22844	0.0
22845	0.0
22846	0.0
22847	0.0
22848	9.8
22849	39.2
22850	117.60000000000001
22851	254.8
22852	401.8
22853	558.6
22854	666.4000000000001
22855	715.4000000000001
22856	744.8000000000001
22857	735.0
22858	401.8
22859	176.4
22860	186.20000000000002
22861	196.0
22862	205.8
22863	78.4
22864	19.6
22865	0.0
22866	0.0
22867	0.0
22868	0.0
22869	0.0
22870	0.0
22871	0.0
22872	9.8
22873	39.2
22874	78.4
22875	117.60000000000001
22876	196.0
22877	235.20000000000002
22878	392.0
22879	705.6
22880	754.6
22881	725.2
22882	646.8000000000001
22883	509.6
22884	372.40000000000003
22885	254.8
22886	147.0
22887	49.0
22888	9.8
22889	0.0
22890	0.0
22891	0.0
22892	0.0
22893	0.0
22894	0.0
22895	0.0
22896	9.8
22897	29.400000000000002
22898	88.2
22899	137.20000000000002
22900	117.60000000000001
22901	205.8
22902	372.40000000000003
22903	695.8000000000001
22904	735.0
22905	705.6
22906	617.4000000000001
22907	470.40000000000003
22908	137.20000000000002
22909	39.2
22910	78.4
22911	29.400000000000002
22912	0.0
22913	0.0
22914	0.0
22915	0.0
22916	0.0
22917	0.0
22918	0.0
22919	0.0
22920	9.8
22921	29.400000000000002
22922	58.800000000000004
22923	117.60000000000001
22924	176.4
22925	186.20000000000002
22926	254.8
22927	323.40000000000003
22928	470.40000000000003
22929	421.40000000000003
22930	490.00000000000006
22931	235.20000000000002
22932	176.4
22933	107.80000000000001
22934	29.400000000000002
22935	19.6
22936	0.0
22937	0.0
22938	0.0
22939	0.0
22940	0.0
22941	0.0
22942	0.0
22943	0.0
22944	0.0
22945	0.0
22946	29.400000000000002
22947	49.0
22949	39.2
22950	78.4
22951	127.4
22952	78.4
22953	107.80000000000001
22954	68.60000000000001
22955	39.2
22956	29.400000000000002
22957	19.6
22958	9.8
22960	0.0
22961	0.0
22962	0.0
22963	0.0
22964	0.0
22965	0.0
22966	0.0
22967	0.0
22968	0.0
22969	0.0
22970	9.8
22971	39.2
22972	127.4
22973	107.80000000000001
22975	147.0
22976	245.00000000000003
22977	215.60000000000002
22978	127.4
22979	78.4
22981	49.0
22982	19.6
22983	9.8
22984	0.0
22985	0.0
22986	0.0
22987	0.0
22988	0.0
22989	0.0
22990	0.0
22991	0.0
22992	0.0
22993	9.8
22994	58.800000000000004
22995	127.4
22996	205.8
22997	166.60000000000002
22998	264.6
22999	637.0
23000	529.2
23001	490.00000000000006
23002	274.40000000000003
23003	205.8
23004	156.8
23005	58.800000000000004
23006	49.0
23007	29.400000000000002
23008	0.0
23009	0.0
23010	0.0
23011	0.0
23012	0.0
23013	0.0
23014	0.0
23015	0.0
23016	0.0
23017	29.400000000000002
23018	98.0
23019	156.8
23020	186.20000000000002
23021	254.8
23022	401.8
23023	205.8
23024	254.8
23025	205.8
23026	215.60000000000002
23027	186.20000000000002
23028	225.4
23029	215.60000000000002
23030	88.2
23031	19.6
23032	0.0
23033	0.0
23034	0.0
23035	0.0
23036	0.0
23037	0.0
23038	0.0
23039	0.0
23040	0.0
23041	9.8
23042	29.400000000000002
23043	78.4
23044	98.0
23045	78.4
23046	137.20000000000002
23047	88.2
23048	98.0
23050	88.2
23051	58.800000000000004
23052	39.2
23053	29.400000000000002
23054	9.8
23055	0.0
23056	0.0
23057	0.0
23058	0.0
23059	0.0
23060	0.0
23061	0.0
23062	0.0
23063	0.0
23064	0.0
23065	0.0
23066	19.6
23067	39.2
23068	137.20000000000002
23069	156.8
23070	196.0
23071	176.4
23072	127.4
23073	343.0
23074	352.8
23075	156.8
23076	235.20000000000002
23077	127.4
23078	78.4
23079	39.2
23080	0.0
23081	0.0
23082	0.0
23083	0.0
23084	0.0
23085	0.0
23086	0.0
23087	0.0
23088	0.0
23089	9.8
23090	19.6
23091	58.800000000000004
23093	68.60000000000001
23094	127.4
23095	147.0
23096	205.8
23097	147.0
23098	205.8
23099	147.0
23100	166.60000000000002
23101	127.4
23102	78.4
23103	9.8
23104	0.0
23105	0.0
23106	0.0
23107	0.0
23108	0.0
23109	0.0
23110	0.0
23111	0.0
23112	0.0
23113	19.6
23114	58.800000000000004
23115	117.60000000000001
23116	284.20000000000005
23117	294.0
23118	382.20000000000005
23119	421.40000000000003
23120	558.6
23121	411.6
23122	637.0
23123	480.20000000000005
23124	333.20000000000005
23125	127.4
23126	78.4
23127	29.400000000000002
23128	0.0
23129	0.0
23130	0.0
23131	0.0
23132	0.0
23133	0.0
23134	0.0
23135	0.0
23136	0.0
23137	9.8
23138	49.0
23139	58.800000000000004
23140	98.0
23141	313.6
23142	421.40000000000003
23143	558.6
23144	421.40000000000003
23145	441.00000000000006
23147	411.6
23148	303.8
23149	166.60000000000002
23150	88.2
23151	19.6
23152	0.0
23153	0.0
23154	0.0
23155	0.0
23156	0.0
23157	0.0
23158	0.0
23159	0.0
23160	0.0
23161	19.6
23162	78.4
23163	166.60000000000002
23164	245.00000000000003
23165	382.20000000000005
23166	519.4000000000001
23167	607.6
23168	656.6
23169	441.00000000000006
23170	372.40000000000003
23171	215.60000000000002
23172	205.8
23173	137.20000000000002
23174	58.800000000000004
23175	9.8
23176	0.0
23177	0.0
23178	0.0
23179	0.0
23180	0.0
23181	0.0
23182	0.0
23183	0.0
23184	0.0
23185	9.8
23186	29.400000000000002
23187	49.0
23188	58.800000000000004
23190	98.0
23191	107.80000000000001
23193	98.0
23194	78.4
23195	58.800000000000004
23196	78.4
23197	29.400000000000002
23198	9.8
23199	0.0
23200	0.0
23201	0.0
23202	0.0
23203	0.0
23204	0.0
23205	0.0
23206	0.0
23207	0.0
23208	0.0
23209	0.0
23210	19.6
23211	107.80000000000001
23212	137.20000000000002
23213	196.0
23214	274.40000000000003
23215	235.20000000000002
23216	176.4
23217	205.8
23218	186.20000000000002
23219	235.20000000000002
23220	127.4
23221	137.20000000000002
23222	58.800000000000004
23223	9.8
23224	0.0
23225	0.0
23226	0.0
23227	0.0
23228	0.0
23229	0.0
23230	0.0
23231	0.0
23232	0.0
23233	19.6
23234	78.4
23235	196.0
23236	215.60000000000002
23237	490.00000000000006
23238	597.8000000000001
23239	646.8000000000001
23240	656.6
23241	627.2
23242	539.0
23243	303.8
23244	274.40000000000003
23245	156.8
23246	68.60000000000001
23247	19.6
23248	0.0
23249	0.0
23250	0.0
23251	0.0
23252	0.0
23253	0.0
23254	0.0
23255	0.0
23256	0.0
23257	9.8
23258	68.60000000000001
23259	186.20000000000002
23260	313.6
23261	450.8
23262	578.2
23263	637.0
23264	646.8000000000001
23265	617.4000000000001
23266	539.0
23267	401.8
23268	264.6
23269	166.60000000000002
23270	68.60000000000001
23271	9.8
23272	0.0
23273	0.0
23274	0.0
23275	0.0
23276	0.0
23277	0.0
23278	0.0
23279	0.0
23280	0.0
23281	9.8
23282	58.800000000000004
23283	176.4
23284	313.6
23285	450.8
23286	568.4000000000001
23287	627.2
23288	637.0
23289	617.4000000000001
23290	529.2
23291	401.8
23292	264.6
23293	156.8
23294	58.800000000000004
23295	9.8
23296	0.0
23297	0.0
23298	0.0
23299	0.0
23300	0.0
23301	0.0
23302	0.0
23303	0.0
23304	0.0
23305	9.8
23306	58.800000000000004
23307	196.0
23308	284.20000000000005
23309	421.40000000000003
23310	539.0
23311	617.4000000000001
23313	597.8000000000001
23314	470.40000000000003
23315	372.40000000000003
23316	264.6
23317	166.60000000000002
23318	58.800000000000004
23319	9.8
23320	0.0
23321	0.0
23322	0.0
23323	0.0
23324	0.0
23325	0.0
23326	0.0
23327	0.0
23328	0.0
23329	9.8
23330	19.6
23331	39.2
23332	58.800000000000004
23333	137.20000000000002
23334	166.60000000000002
23335	254.8
23337	264.6
23338	215.60000000000002
23339	147.0
23340	117.60000000000001
23341	68.60000000000001
23342	29.400000000000002
23343	0.0
23344	0.0
23345	0.0
23346	0.0
23347	0.0
23348	0.0
23349	0.0
23350	0.0
23351	0.0
23352	0.0
23353	9.8
23354	29.400000000000002
23355	68.60000000000001
23356	78.4
23357	98.0
23358	88.2
23359	166.60000000000002
23360	294.0
23361	401.8
23362	411.6
23363	137.20000000000002
23364	205.8
23365	137.20000000000002
23366	49.0
23367	0.0
23368	0.0
23369	0.0
23370	0.0
23371	0.0
23372	0.0
